"freq_hz","gain_db"
143107788.086,-1.88773260652
143162597.656,-1.87425206059
143217407.227,-1.86942480896
143272216.797,-1.88706836153
143327026.367,-1.87549312689
143381835.938,-1.89176455528
143436645.508,-1.87239894336
143491455.078,-1.86387743768
143546264.648,-1.87233024794
143601074.219,-1.85455703919
143655883.789,-1.85658021335
143710693.359,-1.88426992806
143765502.93,-1.84996878649
143820312.5,-1.86728158
143875122.07,-1.88516623917
143929931.641,-1.86249608966
143984741.211,-1.88639873457
144039550.781,-1.85846989497
144094360.352,-1.88612943787
144149169.922,-1.85531755936
144203979.492,-1.86775358219
144258789.062,-1.90446338151
144313598.633,-1.89007369531
144368408.203,-1.90161359274
144423217.773,-1.8701014242
144478027.344,-1.89096673416
144532836.914,-1.91118653358
144587646.484,-1.88261089607
144642456.055,-1.88214800786
144697265.625,-1.85210599752
144752075.195,-1.85575215162
144806884.766,-1.88412953999
144861694.336,-1.87856460001
144916503.906,-1.88849643488
144971313.477,-1.89496518313
145026123.047,-1.89401722688
145080932.617,-1.87821640559
145135742.188,-1.89374350215
145190551.758,-1.92088350348
145245361.328,-1.91318848582
145300170.898,-1.8870858726
145354980.469,-1.88432827233
145409790.039,-1.87060499238
145464599.609,-1.89091427801
145519409.18,-1.89832839363
145574218.75,-1.88206205687
145629028.32,-1.87957162302
145683837.891,-1.90607641276
145738647.461,-1.90616513185
145793457.031,-1.90642296498
145848266.602,-1.89063537972
145903076.172,-1.90219458334
145957885.742,-1.87593921555
146012695.312,-1.91368811019
146067504.883,-1.89096064956
146122314.453,-1.87579407718
146177124.023,-1.90698111262
146231933.594,-1.87365315988
146286743.164,-1.8975027666
146341552.734,-1.90891409225
146396362.305,-1.91567909246
146451171.875,-1.90858623181
146505981.445,-1.89585916889
146560791.016,-1.91779984921
146615600.586,-1.89548264944
146670410.156,-1.91606578842
146725219.727,-1.89660907668
146780029.297,-1.87511667497
146834838.867,-1.89466933761
146889648.438,-1.87304752732
146944458.008,-1.88393788204
146999267.578,-1.88757815911
147054077.148,-1.93227226436
147108886.719,-1.89192197312
147163696.289,-1.89446904086
147218505.859,-1.90700982698
147273315.43,-1.89298777045
147328125.0,-1.88245409737
147382934.57,-1.87765918466
147437744.141,-1.90559040705
147492553.711,-1.87285698301
147547363.281,-1.89106260538
147602172.852,-1.90339730459
147656982.422,-1.92738981661
147711791.992,-1.890550782
147766601.562,-1.91069030966
147821411.133,-1.89153154583
147876220.703,-1.92632718396
147931030.273,-1.92249966875
147985839.844,-1.94615096906
148040649.414,-1.91692503141
148095458.984,-1.91432715218
148150268.555,-1.92206048515
148205078.125,-1.93352681522
148259887.695,-1.88792815509
148314697.266,-1.90482937602
148369506.836,-1.93409757269
148424316.406,-1.94171155033
148479125.977,-1.92105338455
148533935.547,-1.9305311734
148588745.117,-1.91476448578
148643554.688,-1.93498310027
148698364.258,-1.9213971599
148753173.828,-1.93827356202
148807983.398,-1.91637724623
148862792.969,-1.92975014586
148917602.539,-1.91509720033
148972412.109,-1.93409274525
149027221.68,-1.94803289865
149082031.25,-1.89773119102
149136840.82,-1.94133417837
149191650.391,-1.99335501328
149246459.961,-1.91516767302
149301269.531,-1.8992853615
149356079.102,-1.93097987153
149410888.672,-1.90073457994
149465698.242,-1.90146287571
149520507.812,-1.9281075273
149575317.383,-1.93180723778
149630126.953,-1.93066677842
149684936.523,-1.95630467309
149739746.094,-1.96038791094
149794555.664,-1.95246528596
149849365.234,-1.90551649316
149904174.805,-1.94647695955
149958984.375,-1.93398343027
150013793.945,-1.94223481611
150068603.516,-1.9760506748
150123413.086,-1.94743443093
150178222.656,-1.92860067989
150233032.227,-1.92043695239
150287841.797,-1.89334027857
150342651.367,-1.91483578548
150397460.938,-1.90463919424
150452270.508,-1.93600908258
150507080.078,-1.96087486134
150561889.648,-1.95565231037
150616699.219,-1.94734517032
150671508.789,-1.90660500104
150726318.359,-1.94330605943
150781127.93,-1.93628964366
150835937.5,-1.92025121283
150890747.07,-1.94984360764
150945556.641,-1.9540960435
151000366.211,-1.93963891011
151055175.781,-1.94724888722
151109985.352,-1.91544905481
151164794.922,-1.94690564436
151219604.492,-1.96861128611
151274414.062,-1.96562993547
151329223.633,-1.94669946533
151384033.203,-1.97869149643
151438842.773,-1.96380674519
151493652.344,-1.93937167017
151548461.914,-1.962128043
151603271.484,-1.97762048693
151658081.055,-1.94369525459
151712890.625,-1.96167585236
151767700.195,-1.96237214432
151822509.766,-1.8999784405
151877319.336,-1.94152987652
151932128.906,-1.94747063488
151986938.477,-1.94670585926
152041748.047,-1.9446106392
152096557.617,-1.97918107704
152151367.188,-1.97574965459
152206176.758,-1.9745360679
152260986.328,-1.9294202643
152315795.898,-1.98596272886
152370605.469,-1.95658084498
152425415.039,-1.95687927747
152480224.609,-1.9551263526
152535034.18,-1.98516685727
152589843.75,-1.96589643009
152644653.32,-1.95759551691
152699462.891,-1.95772599148
152754272.461,-1.9590479212
152809082.031,-1.98972721346
152863891.602,-1.97747926313
152918701.172,-1.96157997869
152973510.742,-1.94264660842
153028320.312,-1.9869279343
153083129.883,-1.93203766038
153137939.453,-1.95294418644
153192749.023,-1.98809486623
153247558.594,-1.98054551751
153302368.164,-1.98788193312
153357177.734,-1.98481688429
153411987.305,-1.97802571551
153466796.875,-1.96558003374
153521606.445,-1.93254940438
153576416.016,-1.94558169094
153631225.586,-1.95809739316
153686035.156,-1.9676612367
153740844.727,-2.00980661941
153795654.297,-1.9959004561
153850463.867,-1.93863391006
153905273.438,-1.96482722755
153960083.008,-2.01747224354
154014892.578,-2.0053153946
154069702.148,-2.00797671624
154124511.719,-1.99027740588
154179321.289,-2.02098704539
154234130.859,-1.98546566506
154288940.43,-1.98903272308
154343750.0,-1.94677607171
154398559.57,-1.97761785457
154453369.141,-1.95657331241
154508178.711,-1.99079440633
154562988.281,-1.94862041035
154617797.852,-1.98440180323
154672607.422,-1.98800702482
154727416.992,-2.01396345284
154782226.562,-2.00063590912
154837036.133,-1.98303031045
154891845.703,-1.98697266952
154946655.273,-1.99844612574
155001464.844,-1.97819684972
155056274.414,-2.00289251499
155111083.984,-2.01986910106
155165893.555,-1.97812721988
155220703.125,-1.99847442611
155275512.695,-2.00544592702
155330322.266,-2.02671496748
155385131.836,-2.00232244051
155439941.406,-1.97356996066
155494750.977,-2.01689192792
155549560.547,-1.99517861425
155604370.117,-2.01569741303
155659179.688,-1.99248821313
155713989.258,-1.97416884845
155768798.828,-1.97404438446
155823608.398,-1.99668941068
155878417.969,-1.99777706895
155933227.539,-1.98128384235
155988037.109,-2.02049387189
156042846.68,-1.9983613559
156097656.25,-2.023166769
156152465.82,-1.99888287301
156207275.391,-1.99690375611
156262084.961,-2.06043008726
156316894.531,-2.01794096966
156371704.102,-1.98091376356
156426513.672,-2.02801935948
156481323.242,-2.00177326296
156536132.812,-2.00523525677
156590942.383,-2.02620597697
156645751.953,-2.01634849215
156700561.523,-2.02299178023
156755371.094,-2.04778849083
156810180.664,-2.04589429564
156864990.234,-2.01722963584
156919799.805,-2.0174909266
156974609.375,-2.01734429498
157029418.945,-1.99836720151
157084228.516,-1.99111597842
157139038.086,-2.00162638593
157193847.656,-2.0134496575
157248657.227,-1.99895242957
157303466.797,-2.04867179843
157358276.367,-2.04509908677
157413085.938,-2.03113267065
157467895.508,-2.05614456723
157522705.078,-2.05071563775
157577514.648,-2.05227646306
157632324.219,-2.03891360072
157687133.789,-2.02009269421
157741943.359,-2.02152151663
157796752.93,-2.03384730715
157851562.5,-2.04092643653
157906372.07,-2.02236706556
157961181.641,-2.02402240438
158015991.211,-2.03448427726
158070800.781,-2.01814410051
158125610.352,-2.02752679642
158180419.922,-2.05563407317
158235229.492,-2.08721792799
158290039.062,-2.05219164258
158344848.633,-2.0624252639
158399658.203,-2.09785982515
158454467.773,-2.10123814536
158509277.344,-2.06779684504
158564086.914,-2.04848061055
158618896.484,-2.03843093915
158673706.055,-2.06880583003
158728515.625,-2.06328358338
158783325.195,-2.05263309212
158838134.766,-2.06325078616
158892944.336,-2.03147835781
158947753.906,-2.07901337956
159002563.477,-2.02458382141
159057373.047,-2.07986556081
159112182.617,-2.06118299227
159166992.188,-2.07144206069
159221801.758,-2.06307989351
159276611.328,-2.07857155438
159331420.898,-2.0897430592
159386230.469,-2.07438270359
159441040.039,-2.0834984341
159495849.609,-2.09130681199
159550659.18,-2.07478286103
159605468.75,-2.08714103843
159660278.32,-2.10191119195
159715087.891,-2.08517523997
159769897.461,-2.08888769915
159824707.031,-2.06917871755
159879516.602,-2.05232952263
159934326.172,-2.06699353615
159989135.742,-2.09641112541
160043945.312,-2.07207141578
160098754.883,-2.09104648126
160153564.453,-2.07453617952
160208374.023,-2.07223299609
160263183.594,-2.10232294444
160317993.164,-2.06601677352
160372802.734,-2.09989858626
160427612.305,-2.10751995363
160482421.875,-2.09629638348
160537231.445,-2.09911694052
160592041.016,-2.08006490858
160646850.586,-2.12377388761
160701660.156,-2.09673103596
160756469.727,-2.10255820006
160811279.297,-2.08268844899
160866088.867,-2.0905465935
160920898.438,-2.08775038452
160975708.008,-2.1215102588
161030517.578,-2.13732517904
161085327.148,-2.06826101053
161140136.719,-2.07745475209
161194946.289,-2.09148285123
161249755.859,-2.12505960081
161304565.43,-2.11295723723
161359375.0,-2.0960040177
161414184.57,-2.10321067375
161468994.141,-2.09698584098
161523803.711,-2.09124752486
161578613.281,-2.04956972358
161633422.852,-2.09705659299
161688232.422,-2.09888663807
161743041.992,-2.12989945534
161797851.562,-2.10035532519
161852661.133,-2.12317465018
161907470.703,-2.14291277082
161962280.273,-2.11246273182
162017089.844,-2.10765479249
162071899.414,-2.10121454073
162126708.984,-2.09459079875
162181518.555,-2.12629605095
162236328.125,-2.12342862249
162291137.695,-2.12257169291
162345947.266,-2.15439546533
162400756.836,-2.11507352237
162455566.406,-2.10650273671
162510375.977,-2.13581664311
162565185.547,-2.14395574924
162619995.117,-2.15316133616
162674804.688,-2.14564397009
162729614.258,-2.15289092725
162784423.828,-2.14711929551
162839233.398,-2.13061409218
162894042.969,-2.118507815
162948852.539,-2.13114012133
163003662.109,-2.13872262792
163058471.68,-2.15951694908
163113281.25,-2.15429632093
163168090.82,-2.14021361418
163222900.391,-2.13666046807
163277709.961,-2.14072629613
163332519.531,-2.14842593935
163387329.102,-2.14546449721
163442138.672,-2.11164705408
163496948.242,-2.19050420325
163551757.812,-2.16968748322
163606567.383,-2.17718789329
163661376.953,-2.14183630026
163716186.523,-2.17259579108
163770996.094,-2.1430521811
163825805.664,-2.17536589864
163880615.234,-2.19484885557
163935424.805,-2.18095363796
163990234.375,-2.17025264438
164045043.945,-2.16660195886
164099853.516,-2.16484209309
164154663.086,-2.21181882978
164209472.656,-2.16749077762
164264282.227,-2.19914549361
164319091.797,-2.17015060571
164373901.367,-2.20101134456
164428710.938,-2.16088061561
164483520.508,-2.15793087074
164538330.078,-2.16640003766
164593139.648,-2.16531221789
164647949.219,-2.20439695965
164702758.789,-2.20774603812
164757568.359,-2.18263095086
164812377.93,-2.16448657896
164867187.5,-2.16021611954
164921997.07,-2.18294448148
164976806.641,-2.21949617007
165031616.211,-2.17345965912
165086425.781,-2.1714908837
165141235.352,-2.16215415293
165196044.922,-2.18359193139
165250854.492,-2.18845237143
165305664.062,-2.19134907854
165360473.633,-2.23306324494
165415283.203,-2.20277560469
165470092.773,-2.20400796887
165524902.344,-2.21734884952
165579711.914,-2.20303687197
165634521.484,-2.19580774336
165689331.055,-2.18466843113
165744140.625,-2.19367812908
165798950.195,-2.18583136664
165853759.766,-2.15836990431
165908569.336,-2.20923030047
165963378.906,-2.18495978319
166018188.477,-2.23304919905
166072998.047,-2.21399280166
166127807.617,-2.21434593425
166182617.188,-2.2075339257
166237426.758,-2.21008986532
166292236.328,-2.19643045439
166347045.898,-2.25085998803
166401855.469,-2.24278150769
166456665.039,-2.22538125375
166511474.609,-2.23531147286
166566284.18,-2.26020182753
166621093.75,-2.25236904556
166675903.32,-2.20647403275
166730712.891,-2.23240969276
166785522.461,-2.20204093528
166840332.031,-2.20828609614
166895141.602,-2.2497907741
166949951.172,-2.21770799193
167004760.742,-2.23776272568
167059570.312,-2.23211700408
167114379.883,-2.24232801266
167169189.453,-2.24759412579
167223999.023,-2.23383798541
167278808.594,-2.25790825961
167333618.164,-2.26722255939
167388427.734,-2.25254827956
167443237.305,-2.22583617697
167498046.875,-2.24055469551
167552856.445,-2.27083309459
167607666.016,-2.24895623602
167662475.586,-2.26388856218
167717285.156,-2.25514670338
167772094.727,-2.29374554594
167826904.297,-2.29546411743
167881713.867,-2.31508047425
167936523.438,-2.28850958056
167991333.008,-2.24589318972
168046142.578,-2.26325910891
168100952.148,-2.26171609831
168155761.719,-2.27042241684
168210571.289,-2.27636222309
168265380.859,-2.27940221072
168320190.43,-2.30566310241
168375000.0,-2.25074305983
168429809.57,-2.24350068075
168484619.141,-2.29845018925
168539428.711,-2.29298041699
168594238.281,-2.30310709684
168649047.852,-2.29711600183
168703857.422,-2.29619592751
168758666.992,-2.30315235397
168813476.562,-2.32987217808
168868286.133,-2.27554808824
168923095.703,-2.28292362586
168977905.273,-2.29818263396
169032714.844,-2.29459521819
169087524.414,-2.28421759853
169142333.984,-2.30227547235
169197143.555,-2.30810623431
169251953.125,-2.29217296946
169306762.695,-2.3207815754
169361572.266,-2.31089342977
169416381.836,-2.26534185603
169471191.406,-2.3087744043
169526000.977,-2.31571497626
169580810.547,-2.29629087554
169635620.117,-2.3009328145
169690429.688,-2.28140551888
169745239.258,-2.29850543403
169800048.828,-2.32342399962
169854858.398,-2.33500104686
169909667.969,-2.30271100257
169964477.539,-2.30564746274
170019287.109,-2.3174006511
170074096.68,-2.31590556876
170128906.25,-2.32201044279
170183715.82,-2.31488938328
170238525.391,-2.32276945237
170293334.961,-2.32350843178
170348144.531,-2.32363487486
170402954.102,-2.29061796623
170457763.672,-2.33899505467
170512573.242,-2.32457573232
170567382.812,-2.33690124286
170622192.383,-2.34519158236
170677001.953,-2.35955460271
170731811.523,-2.34390327492
170786621.094,-2.33211096678
170841430.664,-2.3543400027
170896240.234,-2.34635475669
170951049.805,-2.33390345538
171005859.375,-2.36522409202
171060668.945,-2.36168916328
171115478.516,-2.34825558308
171170288.086,-2.36657788856
171225097.656,-2.38247454648
171279907.227,-2.35686724892
171334716.797,-2.39677445087
171389526.367,-2.35940767139
171444335.938,-2.34124093039
171499145.508,-2.36865947694
171553955.078,-2.3495987787
171608764.648,-2.36766815521
171663574.219,-2.33482758199
171718383.789,-2.36292429828
171773193.359,-2.36076770013
171828002.93,-2.351339024
171882812.5,-2.36701440414
171937622.07,-2.40700163272
171992431.641,-2.36175467199
172047241.211,-2.36959688118
172102050.781,-2.35844397049
172156860.352,-2.33795293425
172211669.922,-2.36791070871
172266479.492,-2.36785723944
172321289.062,-2.38889942124
172376098.633,-2.39907692339
172430908.203,-2.38917522006
172485717.773,-2.37383765978
172540527.344,-2.39301521359
172595336.914,-2.40182876416
172650146.484,-2.38787675804
172704956.055,-2.35103550601
172759765.625,-2.39625758208
172814575.195,-2.40425415541
172869384.766,-2.38049834915
172924194.336,-2.42823521252
172979003.906,-2.41368900258
173033813.477,-2.41209418213
173088623.047,-2.40983840765
173143432.617,-2.3773175035
173198242.188,-2.4358680498
173253051.758,-2.39857919218
173307861.328,-2.42122257937
173362670.898,-2.43425095345
173417480.469,-2.42629884322
173472290.039,-2.43470570598
173527099.609,-2.40022667602
173581909.18,-2.41201864849
173636718.75,-2.41437190418
173691528.32,-2.42008462083
173746337.891,-2.44704167066
173801147.461,-2.43265035772
173855957.031,-2.43640324168
173910766.602,-2.43232072784
173965576.172,-2.41097684066
174020385.742,-2.44035878217
174075195.312,-2.41272474533
174130004.883,-2.45737479218
174184814.453,-2.47455065279
174239624.023,-2.41762525628
174294433.594,-2.4543834246
174349243.164,-2.45833142396
174404052.734,-2.42814236293
174458862.305,-2.43974590539
174513671.875,-2.47070106999
174568481.445,-2.41254971082
174623291.016,-2.44976601166
174678100.586,-2.45585088071
174732910.156,-2.45658115432
174787719.727,-2.42572116886
174842529.297,-2.43165814601
174897338.867,-2.44491840621
174952148.438,-2.46868705334
175006958.008,-2.49800197789
175061767.578,-2.4940843121
175116577.148,-2.46691294903
175171386.719,-2.48864667731
175226196.289,-2.45560220882
175281005.859,-2.46751207783
175335815.43,-2.48340039822
175390625.0,-2.47530533644
175445434.57,-2.46749829339
175500244.141,-2.44995920088
175555053.711,-2.46826233006
175609863.281,-2.44470731611
175664672.852,-2.46314976227
175719482.422,-2.46503922371
175774291.992,-2.43998473816
175829101.562,-2.48594027752
175883911.133,-2.47880388012
175938720.703,-2.47158979089
175993530.273,-2.488809703
176048339.844,-2.50359907858
176103149.414,-2.51763584716
176157958.984,-2.50977785063
176212768.555,-2.47525613637
176267578.125,-2.50111213352
176322387.695,-2.500308414
176377197.266,-2.51347864536
176432006.836,-2.49566292176
176486816.406,-2.48384267182
176541625.977,-2.51848793769
176596435.547,-2.50054862248
176651245.117,-2.48159856579
176706054.688,-2.49910091045
176760864.258,-2.52285101876
176815673.828,-2.50719410778
176870483.398,-2.47473334375
176925292.969,-2.53720393678
176980102.539,-2.53629327441
177034912.109,-2.50364093808
177089721.68,-2.53944755967
177144531.25,-2.52241590135
177199340.82,-2.5154201462
177254150.391,-2.52493190451
177308959.961,-2.53486234149
177363769.531,-2.54405824856
177418579.102,-2.53477805937
177473388.672,-2.48659860648
177528198.242,-2.51503875767
177583007.812,-2.54673189651
177637817.383,-2.53576464999
177692626.953,-2.54086915991
177747436.523,-2.49601770849
177802246.094,-2.56849413643
177857055.664,-2.52552523744
177911865.234,-2.53831763137
177966674.805,-2.52947258195
178021484.375,-2.53857533885
178076293.945,-2.52943466616
178131103.516,-2.54875185689
178185913.086,-2.52322555916
178240722.656,-2.54140997098
178295532.227,-2.54877352434
178350341.797,-2.53662736693
178405151.367,-2.57046519044
178459960.938,-2.56464886047
178514770.508,-2.57095293179
178569580.078,-2.58567864548
178624389.648,-2.55311269237
178679199.219,-2.51279242526
178734008.789,-2.56849573581
178788818.359,-2.57446184589
178843627.93,-2.56898796564
178898437.5,-2.57092658832
178953247.07,-2.56439938125
179008056.641,-2.59227456165
179062866.211,-2.5721793619
179117675.781,-2.56388999368
179172485.352,-2.58382214563
179227294.922,-2.57020471691
179282104.492,-2.54050798127
179336914.062,-2.52384727737
179391723.633,-2.55126880194
179446533.203,-2.56558374231
179501342.773,-2.60641611511
179556152.344,-2.58091783852
179610961.914,-2.57332645275
179665771.484,-2.50948187942
179720581.055,-2.57080675818
179775390.625,-2.57864943619
179830200.195,-2.57340120484
179885009.766,-2.59253704325
179939819.336,-2.61880857988
179994628.906,-2.59706217841
180049438.477,-2.59175786405
180104248.047,-2.58537490172
180159057.617,-2.62064137495
180213867.188,-2.59911325278
180268676.758,-2.61515701713
180323486.328,-2.58423914763
180378295.898,-2.61233710299
180433105.469,-2.5774746996
180487915.039,-2.60954571245
180542724.609,-2.61227621145
180597534.18,-2.60412697981
180652343.75,-2.59811080926
180707153.32,-2.59790773213
180761962.891,-2.61431683205
180816772.461,-2.61211057715
180871582.031,-2.58459701749
180926391.602,-2.6101990982
180981201.172,-2.61633152613
181036010.742,-2.63169436166
181090820.312,-2.62098247526
181145629.883,-2.60477099842
181200439.453,-2.6025969911
181255249.023,-2.62564889066
181310058.594,-2.62002512261
181364868.164,-2.58610742279
181419677.734,-2.62947017209
181474487.305,-2.64417443905
181529296.875,-2.6515844364
181584106.445,-2.64322832765
181638916.016,-2.66950099666
181693725.586,-2.63678491829
181748535.156,-2.62681205895
181803344.727,-2.61356914396
181858154.297,-2.62856295817
181912963.867,-2.64135268548
181967773.438,-2.63324852961
182022583.008,-2.65979897328
182077392.578,-2.66143651633
182132202.148,-2.63962396197
182187011.719,-2.64647885943
182241821.289,-2.62638541075
182296630.859,-2.66289446811
182351440.43,-2.64355619026
182406250.0,-2.63108873115
182461059.57,-2.65973911799
182515869.141,-2.6612311644
182570678.711,-2.66501120831
182625488.281,-2.64514098399
182680297.852,-2.66279574599
182735107.422,-2.649957898
182789916.992,-2.69092244612
182844726.562,-2.68800159271
182899536.133,-2.65041759324
182954345.703,-2.67357133862
183009155.273,-2.65891488876
183063964.844,-2.67165184792
183118774.414,-2.66977281979
183173583.984,-2.70060409501
183228393.555,-2.69093582558
183283203.125,-2.66649424908
183338012.695,-2.65552569094
183392822.266,-2.68351681043
183447631.836,-2.7045535496
183502441.406,-2.71061203062
183557250.977,-2.71231051761
183612060.547,-2.71307383899
183666870.117,-2.6636105098
183721679.688,-2.70718844264
183776489.258,-2.69003281374
183831298.828,-2.66239321825
183886108.398,-2.68628688531
183940917.969,-2.70270128511
183995727.539,-2.69863355624
184050537.109,-2.67265846199
184105346.68,-2.69627473513
184160156.25,-2.67606055962
184214965.82,-2.68582934248
184269775.391,-2.69095847752
184324584.961,-2.71470969227
184379394.531,-2.70892715491
184434204.102,-2.66982400296
184489013.672,-2.68320813065
184543823.242,-2.72163239688
184598632.812,-2.712427267
184653442.383,-2.70739722348
184708251.953,-2.70399389747
184763061.523,-2.71395360438
184817871.094,-2.71627439108
184872680.664,-2.72411613245
184927490.234,-2.71853992876
184982299.805,-2.72822664127
185037109.375,-2.70569270841
185091918.945,-2.68662766698
185146728.516,-2.72429031847
185201538.086,-2.7356112886
185256347.656,-2.71564109479
185311157.227,-2.72736080844
185365966.797,-2.69932631035
185420776.367,-2.73435349959
185475585.938,-2.74909707425
185530395.508,-2.75461427037
185585205.078,-2.69230328019
185640014.648,-2.74765803781
185694824.219,-2.76019037523
185749633.789,-2.75677604911
185804443.359,-2.76471311734
185859252.93,-2.74167427584
185914062.5,-2.7430993704
185968872.07,-2.76286685343
186023681.641,-2.71731484119
186078491.211,-2.73982672544
186133300.781,-2.72047341357
186188110.352,-2.76844209459
186242919.922,-2.78447926655
186297729.492,-2.74429970261
186352539.062,-2.72562116018
186407348.633,-2.74397518796
186462158.203,-2.76577269633
186516967.773,-2.76922621887
186571777.344,-2.78129771479
186626586.914,-2.76674552606
186681396.484,-2.75435978345
186736206.055,-2.76537271953
186791015.625,-2.74197183677
186845825.195,-2.76089408586
186900634.766,-2.75743356604
186955444.336,-2.75783428235
187010253.906,-2.73663419557
187065063.477,-2.75065337564
187119873.047,-2.76163567759
187174682.617,-2.75299975353
187229492.188,-2.76474674178
187284301.758,-2.77014341162
187339111.328,-2.79370309802
187393920.898,-2.76543293411
187448730.469,-2.75946722143
187503540.039,-2.78715372476
187558349.609,-2.76521694345
187613159.18,-2.80079935828
187667968.75,-2.76972881782
187722778.32,-2.78828025968
187777587.891,-2.75508316802
187832397.461,-2.78185098564
187887207.031,-2.80371407102
187942016.602,-2.75663414799
187996826.172,-2.76776718689
188051635.742,-2.77971103484
188106445.312,-2.7199690738
188161254.883,-2.77505316958
188216064.453,-2.77147518179
188270874.023,-2.75073685062
188325683.594,-2.77731787722
188380493.164,-2.81706662347
188435302.734,-2.75965128289
188490112.305,-2.8023914837
188544921.875,-2.79538619423
188599731.445,-2.80152035872
188654541.016,-2.78075840728
188709350.586,-2.82998167448
188764160.156,-2.77912155415
188818969.727,-2.79513818194
188873779.297,-2.7892599213
188928588.867,-2.78632830917
188983398.438,-2.78668898727
189038208.008,-2.76051916989
189093017.578,-2.81381432925
189147827.148,-2.81739394735
189202636.719,-2.76012877409
189257446.289,-2.77441573569
189312255.859,-2.76581060747
189367065.43,-2.81750951919
189421875.0,-2.79992107294
189476684.57,-2.8237417124
189531494.141,-2.79250911493
189586303.711,-2.8150275692
189641113.281,-2.81051371748
189695922.852,-2.80286412621
189750732.422,-2.81560870128
189805541.992,-2.80673179008
189860351.562,-2.81585214701
189915161.133,-2.82075369486
189969970.703,-2.80560924602
190024780.273,-2.83231706106
190079589.844,-2.77536243702
190134399.414,-2.81105292662
190189208.984,-2.82665575067
190244018.555,-2.83939528049
190298828.125,-2.83271479321
190353637.695,-2.82272748815
190408447.266,-2.82755991784
190463256.836,-2.82247427032
190518066.406,-2.83783866445
190572875.977,-2.83748157092
190627685.547,-2.84315782477
190682495.117,-2.80282911752
190737304.688,-2.84444006533
190792114.258,-2.85504667586
190846923.828,-2.81945015519
190901733.398,-2.86394404466
190956542.969,-2.83459127147
191011352.539,-2.81662642111
191066162.109,-2.86771102139
191120971.68,-2.81920855006
191175781.25,-2.82506176521
191230590.82,-2.81368640407
191285400.391,-2.81235536491
191340209.961,-2.83847802466
191395019.531,-2.80857673734
191449829.102,-2.85089721901
191504638.672,-2.84612440657
191559448.242,-2.81433218003
191614257.812,-2.82688011579
191669067.383,-2.82915937772
191723876.953,-2.86268407433
191778686.523,-2.8814333695
191833496.094,-2.81866369684
191888305.664,-2.84484170231
191943115.234,-2.84899660978
191997924.805,-2.83091313996
192052734.375,-2.85635459913
192107543.945,-2.82013953802
192162353.516,-2.83256627798
192217163.086,-2.83800216379
192271972.656,-2.8257139046
192326782.227,-2.86700769642
192381591.797,-2.84304762048
192436401.367,-2.87799931448
192491210.938,-2.85356697172
192546020.508,-2.84140692413
192600830.078,-2.85380217293
192655639.648,-2.84845594848
192710449.219,-2.86714363254
192765258.789,-2.83229928279
192820068.359,-2.85137128292
192874877.93,-2.84458007088
192929687.5,-2.81225273384
192984497.07,-2.8841564627
193039306.641,-2.82857461046
193094116.211,-2.84509324173
193148925.781,-2.85059080595
193203735.352,-2.85239130919
193258544.922,-2.87494520634
193313354.492,-2.88231037133
193368164.062,-2.86961805032
193422973.633,-2.86529385541
193477783.203,-2.85450403717
193532592.773,-2.87668620889
193587402.344,-2.82910069049
193642211.914,-2.87539828582
193697021.484,-2.88494710783
193751831.055,-2.88421628077
193806640.625,-2.86382361699
193861450.195,-2.86880081683
193916259.766,-2.87666964138
193971069.336,-2.89641484067
194025878.906,-2.86311549837
194080688.477,-2.8894403103
194135498.047,-2.85323216237
194190307.617,-2.87896446916
194245117.188,-2.87797020029
194299926.758,-2.89051585701
194354736.328,-2.8526927544
194409545.898,-2.8683212403
194464355.469,-2.85520054139
194519165.039,-2.87356693299
194573974.609,-2.86403568712
194628784.18,-2.88013847529
194683593.75,-2.88087300178
194738403.32,-2.86123564784
194793212.891,-2.86116000122
194848022.461,-2.86868907417
194902832.031,-2.86042329313
194957641.602,-2.87842322085
195012451.172,-2.90078920735
195067260.742,-2.91216035819
195122070.312,-2.88115763854
195176879.883,-2.90130151144
195231689.453,-2.89062872921
195286499.023,-2.87582939155
195341308.594,-2.87334839004
195396118.164,-2.8531740137
195450927.734,-2.85041739787
195505737.305,-2.86881112804
195560546.875,-2.91154469272
195615356.445,-2.87596213279
195670166.016,-2.86977567062
195724975.586,-2.86949740755
195779785.156,-2.91096032064
195834594.727,-2.88857240263
195889404.297,-2.8913195076
195944213.867,-2.87809404156
195999023.438,-2.88892846856
196053833.008,-2.89040269502
196108642.578,-2.88969204279
196163452.148,-2.87094555791
196218261.719,-2.85510465934
196273071.289,-2.88414187994
196327880.859,-2.89510398548
196382690.43,-2.92084066456
196437500.0,-2.88203325147
196492309.57,-2.86289151008
196547119.141,-2.89583839077
196601928.711,-2.90131652253
196656738.281,-2.87450793
196711547.852,-2.91913170912
196766357.422,-2.90590260881
196821166.992,-2.89798375745
196875976.562,-2.87346179422
196930786.133,-2.88501384893
196985595.703,-2.9069962896
197040405.273,-2.91345834325
197095214.844,-2.87896273033
197150024.414,-2.88827907095
197204833.984,-2.93225241776
197259643.555,-2.90033329409
197314453.125,-2.84628557852
197369262.695,-2.91210287209
197424072.266,-2.90608845617
197478881.836,-2.89459511006
197533691.406,-2.90654162062
197588500.977,-2.87262485625
197643310.547,-2.93092689749
197698120.117,-2.91331350525
197752929.688,-2.9139897174
197807739.258,-2.92417989174
